date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,1743465599999,1696009191.08096490,3964358,9912.88184000,817875871.11074120,0,1697982617.7588882,0.00194034255129516,0.19342009988247308
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,1743551999999,1698895702.57546820,3328693,10246.42648000,862302772.43308630,0,1719380689.90623,0.031108055610872043,0.17186371634594672
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,1743638399999,3417279759.83076360,5338238,20739.67809000,1777735583.84074790,0,3294995685.93453,-0.0315166187211986,0.1503780676213752
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,1743724799999,2259299724.86439270,4117486,13951.52792000,1153439398.61980140,0,2274866252.6632714,0.008408938788086573,0.1500658814146461
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,1743811199999,2739842666.42673680,4992586,15896.18779000,1323832046.26468800,0,2761280351.446231,0.008100200026058602,0.14497076954953203
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,1743897599999,779626577.90134360,1575750,4029.64658000,335654613.72771840,0,781949392.5537932,-0.004203368759458925,0.14489334138313417
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,1743983999999,2239085051.15296450,3948493,12493.84490000,1001459573.49446610,0,2191547087.2548003,-0.06309499122461837,0.15377560379583732
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,1744070399999,6084614024.15064720,9736596,39075.84274000,3034375055.68439650,0,6205410920.852484,0.009305542434695724,0.15425052629936548
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,1744156799999,2775277777.10246080,5512751,15704.73031000,1235370767.11535030,0,2695503378.397525,-0.03654531442655973,0.14437172728650757
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,1744243199999,5980231256.22249600,7741252,39491.62958000,3137004042.95926080,0,6236481497.411098,0.079227189821367,0.16313856777257663
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,1744329599999,2690294353.84784260,4529545,16339.91910000,1321475356.02008490,0,2649713630.6204143,-0.037088127865999354,0.15836823278779127
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,1744415999999,2830363945.17875230,4423157,18019.58367000,1482515278.91770430,0,2872736467.5392046,0.04682832264786185,0.16529740936117
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,1744502399999,1557403252.92675150,2501196,9526.72644000,803747272.78346800,0,1575127820.566053,0.021969489076607118,0.16350676221554655
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,1744588799999,2086106375.43925540,3275879,11658.67909000,986303246.09318360,0,2067200302.0056,-0.017948042350266036,0.16095130792462037
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,1744675199999,2429132805.08152890,3921522,15196.58929000,1288815999.14061730,0,2424317998.8408985,0.00987916790997545,0.16120729027874414
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,1744761599999,1780972414.39560070,2910533,10439.36072000,889895753.16736510,0,1749079080.0903673,-0.011265156602012993,0.1601609008338121
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,1744847999999,1753910031.20092420,3264730,10456.76900000,878939829.48483680,0,1753482542.8688724,0.004608822254111189,0.15928562626532342
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,1744934399999,1161659427.38626280,2003405,6424.41565000,543726754.41870160,0,1166236920.5222652,0.010859844983459155,0.1588074160323517
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,1745020799999,552648483.64748710,840009,2911.78856000,246467088.26214660,0,551616612.8076735,-0.005586282238965623,0.1509740891970852
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,1745107199999,823222752.28424930,875226,5416.30087000,461342923.99908200,0,822403853.4936252,0.007104883451191313,0.14797185867454019
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,1745193599999,685253644.89183620,944130,3843.48314000,325482835.73783290,0,689242918.48029,0.0012008958529978742,0.14796046301193
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,1745279999999,2773299591.46706560,3041395,17216.39877000,1502705225.13413500,0,2780685786.087622,0.027066519704467495,0.15027760679333502
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,1745366399999,3967785064.12817020,3268475,22777.77047000,2062639579.20308550,0,4099600663.8656797,0.06552725583428476,0.16166700848335694
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,1745452799999,2560279933.94795160,3016536,13128.05774000,1226992558.57654620,0,2567526103.9167266,0.0026514695623873763,0.16105623000326502
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,1745539199999,1811120137.31467870,2797383,8565.18128000,795787487.36089810,0,1832342929.1443338,0.003084007452041959,0.1610173623513648
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,1745625599999,2596877713.64017280,3331828,13072.22136000,1234153095.72926820,0,2602626774.787446,0.006979277255771521,0.1608629987518266
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,1745711999999,889627361.84144470,1475983,4156.22463000,392757114.43835790,0,890929125.6750001,-0.00011285663183002725,0.16088704953928407
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,1745798399999,1052334792.18661890,1918160,5250.08719000,495112239.10816970,0,1046508529.7613001,-0.00932921719418367,0.15721761665043524
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,1745884799999,2092532996.55517170,3424740,11626.77592000,1098667305.23999790,0,2105213404.6746418,0.013370370730845238,0.1553808727487797
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,1745971199999,1607154803.46754770,3020875,7112.68469000,674688527.81306600,0,1598156449.270164,-0.00797138443390999,0.1557064525616776
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,1746057599999,1664825670.98312510,3214149,8393.21620000,791272380.03124470,0,1663197598.7171998,-0.0009002869702090521,0.1557803765729076
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,1746143999999,2053857614.27326720,2925716,10925.87308000,1049157198.85876350,0,2062998027.2198915,0.024315545810010164,0.15471971844662946
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,1746230399999,1446387651.58405750,2698263,7440.33531000,722022817.22461990,0,1444175303.9383054,0.004108352658418468,0.1502578095280466
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,1746316799999,935906144.96514980,1181239,3929.40490000,378271292.44431450,0,932045366.1195996,-0.010695349046804026,0.15106800608261053
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,1746403199999,1053542403.85315880,1674726,4385.33486000,418573470.85696230,0,1040483962.2450603,-0.016607613109211883,0.15250889445482554
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,1746489599999,1626999380.17599680,2623300,8399.64855000,792299650.33952020,0,1634267944.789055,0.004825752587871435,0.15228024137658897
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,1746575999999,1526847764.56366820,2512960,7505.95734000,711372483.61171350,0,1561220540.9713228,0.02192879243775714,0.1363148112115364
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,1746662399999,1611730124.59245430,2849139,8316.74471000,805430612.40553540,0,1615057005.95547,0.0020269832486352612,0.13638322224006913
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,1746748799999,3508645830.56501440,4991147,18547.23009000,1861334478.36442700,0,3610234999.057752,0.062240212129403005,0.1396538474621111
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,1746835199999,2847518447.98151310,4406929,14525.20381000,1497826622.32618800,0,2843818540.8620496,-0.002808564699583016,0.12040015046810512
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,1746921599999,1588386278.50241500,2227845,8258.23478000,856095289.52166460,0,1606183629.5396283,0.01768769336789866,0.11163037460881967
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,1747007999999,1873381777.21242540,3100176,9071.95578000,944903285.10730800,0,1872783165.27246,-0.0066198315306778,0.1056100055726976
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,1747094399999,3242348937.38306910,5298407,16455.99797000,1707457796.58813950,0,3214570122.4636545,-0.012823957677925435,0.10636855516879787
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,1747180799999,2197244118.15236690,3703531,10705.97845000,1106609664.70779500,0,2212560510.5066147,0.012686796194268268,0.10353992893977014
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,1747267199999,1704708279.38841090,3025221,8026.03333000,831783471.65436100,0,1703004650.0913422,-0.005740544445961504,0.10430461788884256
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,1747353599999,1850183474.52920360,4139477,8475.18036000,871244345.56413600,0,1867641567.7486086,0.0024691295519918555,0.10274639041089012
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,1747439999999,1628832372.32414810,3237442,7555.15801000,784850382.19427470,0,1622715416.763336,-0.0028935353660735075,0.10321381764001057
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,1747526399999,1160418362.95061810,2568597,5335.11525000,550379728.73385010,0,1160267236.666263,-0.003264915065875229,0.10362382564375602
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,1747612799999,2262214972.07493840,3193300,11664.89904000,1221914552.05520120,0,2299410659.7727275,0.031757564800075855,0.10583675467189368
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,1747699199999,3150324504.59545150,4881371,14208.30900000,1480452895.08415620,0,3194665092.818598,-0.008305743221750816,0.10704279879653564
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,1747785599999,2509102444.66959820,3878351,12350.46275000,1307273652.38952320,0,2532930594.7826724,0.012016222070837301,0.10696262271895683
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,1747871999999,4914709514.32002680,6835279,23661.64939500,2555528481.09872580,0,4992204932.276777,0.02581277442421026,0.10673314427285756
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,1747958399999,3509432834.57341730,5794216,16584.56293000,1840083098.58278590,0,3533037477.9908376,0.018544112729196982,0.08921936983428123
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,1748044799999,3469704446.39040470,5251192,14309.31652000,1565622441.18751700,0,3406038487.889547,-0.03998359037453092,0.10034244903941004
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,1748131199999,1819958819.77485860,2805418,8786.90747000,953683093.32165700,0,1808517626.445164,0.004125071563271021,0.10033236659164552
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,1748217599999,1904366455.42585800,3151168,7867.16712000,846688135.00971360,0,1930469322.6467206,0.011462065339149063,0.10054404909313912
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,1748303999999,1605578282.10790310,2887863,7301.11288000,800269021.19227970,0,1603122925.4852047,0.003942524889582799,0.10042450103793178
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,1748390399999,2327603851.11926510,3735509,9969.89271000,1090553624.46159920,0,2317840006.4878798,-0.004548373170013775,0.0998384976900955
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,1748476799999,1689136748.51303130,2933262,6877.27341000,743282966.72071960,0,1685037530.0393562,-0.010671846084497005,0.10064616045931793
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,1748563199999,2128639017.50816180,3774926,9457.49356000,1015173771.54898980,0,2094341136.8091102,-0.02054732532520731,0.10297860150863461
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,1748649599999,2493078549.59186090,4307572,11070.98746000,1164158558.64358540,0,2465131572.609185,-0.015310028157546895,0.1046513491023752
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,1748735999999,1174000801.50703790,2343787,5278.95175000,548980630.84935780,0,1180775304.8151336,0.00581464554481137,0.10242033343837174
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,1748822399999,1016188486.95059960,1939359,4640.35070000,485683466.93478430,0,1025761163.7595756,0.009998903196041908,0.10267394364770803
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,1748908799999,1409004206.98637330,2997656,6494.65497000,680177826.61441720,0,1424212140.9256587,0.0020336561573319756,0.10171697990091984
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,1748995199999,1402493746.59932180,2470698,6260.22436000,662160926.82412260,0,1397247648.5822825,-0.004555126803575504,0.09997490333367631
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,1749081599999,1476928482.36887810,2274464,6979.94910000,734803757.41858380,0,1469409418.0842652,-0.00647422512636453,0.10048176423092882
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,1749167999999,2301567892.53054470,3963295,10005.36019000,1031668517.04271110,0,2265826156.943367,-0.030924814911037046,0.10419515834083713
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,1749254399999,1642382404.93557530,2709327,7655.60679000,793575821.43579320,0,1651832302.861294,0.027016209665029933,0.10725968569685293
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,1749340799999,877915380.95482310,1402494,3970.01912000,417664199.19127120,0,880825520.5369289,0.012044621848145809,0.08837490066117287
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,1749427199999,850887129.42829760,1295154,4361.42266000,461098506.08832400,0,850953898.5287,0.0017213626629395407,0.08830326486689315
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,1749513599999,2154922022.22117280,2839846,10623.88217000,1146790065.51356160,0,2202545119.1036205,0.04194209634941082,0.09606800747354048
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,1749599999999,1867620550.19217290,3003420,8009.29581000,876411274.39694880,0,1882585461.891932,0.00010311175786625881,0.09570090401429358
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,1749686399999,1434884639.75063030,2667014,6030.96867000,659947218.00338690,0,1424980309.0150657,-0.014884923520730453,0.09605080982237235
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,1749772799999,1908309274.08683440,3517420,8291.22648000,890420511.47044150,0,1878703046.3634715,-0.027749388787279727,0.09976926820448498
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,1749859199999,2735461890.69297020,5452577,12793.70705000,1337300355.99521930,0,2776910018.666671,0.003729702377263777,0.09960597617742573
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,1749945599999,925568614.17840650,1521776,3848.55498000,405001275.92627160,0,927537059.8030615,-0.006165578527108195,0.09983155759407565
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,1750031999999,754596887.87480040,1564768,3356.46912000,353608577.68537740,0,756496656.0711846,0.0017001202861059994,0.09977444687332224
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,1750118399999,1599849840.73252440,2928998,7442.34921000,797865030.13661780,0,1593659037.740262,0.011305061807508565,0.10024134423744363
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,1750204799999,1883173484.89909980,3723010,8082.65290000,852365443.21135600,0,1867945731.2438924,-0.02123009135616627,0.09747903867786871
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,1750291199999,1461383024.36220930,3468170,6656.31474000,696386846.69042960,0,1465125845.7401228,0.00320486604513448,0.09721715493666382
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,1750377599999,803402575.96204490,1718045,3583.19736000,374871407.41073340,0,803632220.5078082,-0.0021779540173216816,0.09640215674466504
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,1750463999999,1714411911.01140170,3029404,7113.97039000,743649283.08002110,0,1696056188.0227118,-0.01308561061098601,0.09313147887690228
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,1750550399999,1144829784.73064180,2172578,4632.93703000,475270667.42267620,0,1139068375.7805333,-0.01146922774935355,0.09110070865490402
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,1750636799999,2892695407.80868790,5121309,13142.02965000,1322387353.31664010,0,2902348874.9006863,-0.011385960226361291,0.08323589919127662
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,1750723199999,2836166831.04444880,4944207,13408.20163000,1375654853.25846600,0,2914221815.8286333,0.04237285938879154,0.09422600269109727
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,1750809599999,1543451113.45636120,2973481,6848.32158000,721631005.28932640,0,1554295585.64805,0.007086217120932048,0.09373920651514925
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,1750895999999,1789545470.94629000,2988892,8576.13709000,919352853.80641200,0,1792711719.113596,0.011784963544526406,0.09448388850925846
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,1750982399999,1136093974.68160140,2597742,4983.08998000,535471528.19449270,0,1130780439.4684975,-0.003672824455673407,0.09445051193338236
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,1751068799999,1308420348.91000950,2304499,4862.28010000,520251258.37876640,0,1309453266.7795877,0.000939556268303221,0.09388354238542782
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,1751155199999,352025390.60311350,653305,1514.41959000,162441164.01323960,0,352166682.91900074,0.0023252311283279425,0.09151887120249194
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,1751241599999,736708189.94956840,1223202,3771.10895000,406653127.09208040,0,740265982.8732519,0.009831952261780685,0.0904633617521062
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,1751327999999,1050407152.34505800,1773485,4331.38130000,466474537.78821220,0,1045120344.6693151,-0.011233628430861842,0.09120078947776855
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,1751414399999,1117432945.89263660,2013289,4648.91727000,494549276.18377850,0,1110246359.8333817,-0.013770609458806149,0.09181722204335567
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,1751500799999,1915699005.87728970,2444708,9248.43029000,1002261738.20887520,0,1925755794.133632,0.02954066545374623,0.09644733964329334
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,1751587199999,1429459048.63832610,2568944,6961.89686000,763022147.91167700,0,1429761638.0081549,0.006731383365641719,0.09644383681079366
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,1751673599999,1276215111.66836520,1975212,4787.79822000,518313226.96675600,0,1273551672.869476,-0.014713205707566956,0.09747770694469222
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,1751759999999,403928702.19674760,710020,1803.68528000,194976807.36330110,0,404333745.225684,0.001978700480306017,0.09170138706147267
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,1751846399999,700733299.51121990,1256591,3209.35902000,348780644.23317400,0,704103443.2108799,0.009252236497324873,0.08837398188141571
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,1751932799999,1020848316.05370420,1961940,3920.92229000,425664101.80223870,0,1018253658.6480694,-0.008653329682976718,0.08825144090703206
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,1752019199999,1000112813.43989430,1723244,4371.98866000,474674358.99748990,0,1003836449.277984,0.006078129116499298,0.08840359403812505
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,1752105599999,1902054744.19492400,2328484,8935.70327000,983405508.74821380,0,1922377683.7181349,0.020994973616712542,0.08049335747502145
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,1752191999999,2826460280.44522334,3227017,12900.13546700,1465777460.94107554,0,2886729111.64665,0.04204039370937984,0.09067251839421192
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,1752278399999,3039521803.02724685,3708194,12502.93116800,1468374333.95021235,0,3040854396.484954,0.012997315848982893,0.08968139025417121
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,1752364799999,993093353.40689040,1441851,3784.55219000,444996040.90597870,0,991800285.1254,-0.0009164595002584264,0.08412361593609337
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,1752451199999,1132096857.01169159,1650283,4766.47430700,565024389.37239190,0,1137371841.393928,0.01409404479001175,0.08478695575886822
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,1752537599999,3299746181.07707340,4076133,14099.58074700,1705505292.66472420,0,3267990947.2513547,0.006316070756330561,0.08417678707325901
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,1752623999999,3755258445.55327170,3805374,15667.30508000,1837578524.92386480,0,3770432792.0806146,-0.017534930762700185,0.08693797380614751
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,1752710399999,2023850383.72348730,2429625,8355.96881000,992430971.36759030,0,2021451673.7019594,0.007380594962262066,0.08666792831952505
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,1752796799999,1869114355.12316430,2347985,7696.17927000,914659207.57442780,0,1874493370.7351158,0.004601451493543962,0.08280531299274135
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,1752883199999,2367355518.47030790,2805236,8951.37863000,1063782057.47856260,0,2349612656.2344747,-0.010567009500656255,0.08413934399928738
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,1752969599999,783327898.49696960,1133382,2978.38320000,351626384.05029030,0,781963032.5904,-0.000719700220457753,0.08404285433708959
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,1753055999999,1528864683.81608200,1615935,6581.33371000,776457462.98182540,0,1520099411.8373168,-0.00489041791811573,0.08271302086731297
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,1753142399999,2020783266.96336490,2509543,8426.31812000,995117241.66790940,0,2008064704.2856607,0.0009822478512298005,0.08119183373742403
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,1753228799999,2481252763.65191060,2778733,10811.45507000,1280627214.62852240,0,2514140250.4669065,0.02169223520627206,0.08117475052330943
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,1753315199999,1722126986.88666100,2101404,7070.08701000,836266328.74468310,0,1728938867.979972,-0.010040953545907172,0.07324297060716835
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,1753401599999,1873181653.20180740,2081435,7651.73992000,906619084.60359310,0,1870603062.3077257,-0.003500680808423695,0.07354568399122631
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,1753487999999,4456778786.62049410,3282355,17042.77355000,1977873720.89647240,0,4517136205.498326,-0.006159491204291712,0.07368012683150184
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,1753574399999,823629079.74931030,790372,3167.88355000,373290310.21643520,0,824457899.3984795,0.0025956319026292363,0.07335466155626671
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,1753660799999,1107883542.16079820,1095080,5238.30358000,622261561.25072770,0,1113945172.4939046,0.012603083346819588,0.07389892582953203
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,1753747199999,1655882235.89651800,1824777,7224.91774000,857128354.22340880,0,1648356305.8266928,-0.011396806340219001,0.07541088135621274
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,1753833599999,1788682083.68564630,1956694,7988.93736000,944162800.07458740,0,1785530873.207682,-0.0009453714032190419,0.07519831159978319
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,1753919999999,1832696878.22298590,1997369,7803.61434000,917632890.23365260,0,1836745682.7912931,-0.0009369312651674733,0.07390025993691551
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,1754006399999,2002870016.70224260,1859532,8313.51616000,979519362.06854240,0,1969147845.8777843,-0.017775990938678987,0.07495123383227012
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,1754092799999,2810268577.15136990,4160829,11487.22120000,1318593418.06125480,0,2774337975.096736,-0.021533429249677383,0.0736590586432739
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,1754179199999,1301882737.32672200,2165714,5060.00835000,572586383.07173130,0,1295108471.443878,-0.006655760991845838,0.07386074400029112
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,1754265599999,841090034.15425410,1419281,3738.18331000,425246221.29553040,0,844889344.824048,0.014663215250676487,0.07328101423654328
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,1754351999999,1109938874.06297080,1954230,4715.29351000,541443274.80937470,0,1112315115.7841747,0.007382183600908476,0.0734883740861332
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,1754438399999,1371861747.14661660,2581052,5622.66754000,640570774.10106840,0,1374440701.023705,-0.008074576568789738,0.07377334042794141
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,1754524799999,1118028732.85891840,2026500,4872.24748000,558193207.67707200,0,1122457161.9859185,0.007528949634181714,0.07324899298264055
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,1754611199999,1564454297.83692700,2314671,7008.73753000,814088870.44463200,0,1582179123.9569862,0.021335183728332652,0.0756743446458165
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,1754697599999,1172199778.72425470,2095304,4584.90574000,534970598.46875020,0,1172034256.8251772,-0.006810029019948871,0.07373483149455479
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,1754783999999,1111837601.70237220,1390951,4869.85416000,569228301.11699460,0,1108037154.2981398,-0.0018228772606168064,0.06074568056023056
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,1754870399999,1694198747.87187080,2317065,8023.43513000,949082473.72132200,0,1708620754.6923273,0.02402393212706322,0.06407169356101337
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,1754956799999,3194611530.54106930,4021743,13243.42946000,1596640461.64307680,0,3144506559.5429397,-0.005109768025592487,0.0643042051632044
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,1755043199999,1992762473.58525770,2737841,9265.05962000,1104367998.19617160,0,2008654903.8053343,0.012127102101079146,0.06389834247714125
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,1755129599999,2811581348.38745740,3712817,11931.26825000,1446045988.04831460,0,2861950997.5226583,0.026064105677022553,0.06869583997130979
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,1755215999999,3359128391.10852380,4350449,13402.07847600,1608719584.86973360,0,3310008712.9711523,-0.04149029256629255,0.07879817013287367
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,1755302399999,1607609329.68510110,2895016,6141.41708000,724799635.81724670,0,1598590495.596017,-0.008089091530436576,0.07884853685367532
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,1755388799999,751719391.77236380,1179842,2995.22865000,352158781.09645510,0,750494515.5641721,0.0003289839346880541,0.07868578804084349
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,1755475199999,695629197.90380730,1177563,2804.73113000,330799448.09036540,0,692530113.6040192,0.00020742322210054454,0.07799532986283465
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,1755561599999,2053814085.47177750,3346280,7647.70667000,885108979.48874850,0,2062558202.212557,-0.01008397547729345,0.07862602455262542
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,1755647999999,2065010895.85846640,3291182,8609.41370000,984093545.59442210,0,2039103189.9630656,-0.029282844329104663,0.08366996174980285
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,1755734399999,1776149566.12477360,2998370,7209.58575000,819330970.21586190,0,1786784182.5478058,0.012312159298069503,0.08474599141595221
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,1755820799999,1227373788.61556290,2357380,5346.48007000,605400341.45449280,0,1219465389.375,-0.015621698947350993,0.08264661997936645
