date,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,bollinger_bands,atr
2023-05-25,1799.89,1818.81,1761.41,1805.6,350633.0089,0.0031673945975407847,-0.18252719659566097,1.3046055716751594,44.58526936052028,4.971395958754755,0.33082808475843495,59.13070790727834
2023-05-26,1805.61,1838.2,1796.99,1827.79,275690.6854,0.012214640261706933,-0.24046058561345518,0.9956653299139454,48.32090164361243,5.970503911410901,0.5891492129841837,57.81009766019262
2023-05-27,1827.8,1836.12,1812.18,1829.89,138824.9406,0.001148268974181299,-0.6860658129344106,0.49308369303189536,48.673537848797125,6.672033250172625,0.6631671134319201,55.31978355419669
2023-05-28,1829.89,1918.65,1823.6,1908.64,378392.4371,0.04213509079442179,1.0027181312050342,1.3364812907550996,59.761859693925494,12.026687769874044,1.341247728479848,58.23485297860785
2023-05-29,1908.64,1927.62,1873.65,1892.6,313593.4942,-0.00843940145950306,-0.1878343077304443,0.9983621149963113,57.05802751735349,13.940443561451449,1.0779049924225537,57.92254073580574
2023-05-30,1892.6,1917.0,1881.19,1900.59,272665.8402,0.004212819192870754,-0.13985052584664714,0.8390270182982363,58.075563923810726,15.098953821400167,1.0423669842067862,56.30616529571491
2023-05-31,1900.58,1907.13,1846.95,1873.63,319255.5681,-0.014286638596146872,0.15774491907214383,1.039124246503819,53.47143380337564,13.458518871097006,0.810006332558096,56.58886177635855
2023-06-01,1873.63,1889.2,1840.0,1861.78,270496.6097,-0.006344706338571093,-0.16573237119941275,0.9240724955608087,51.53741826774246,11.083363811772056,0.7038915780310112,56.05048614733116
2023-06-02,1861.78,1910.0,1847.51,1906.68,313004.0658,0.02383049035599072,0.14595661548071348,1.1128074950781865,57.770048793970034,11.968601168564678,0.9554653496328264,56.519017173673184
2023-06-03,1906.69,1907.92,1881.6,1892.06,148818.2427,-0.007697327105709029,-0.7434904665574482,0.5192456319393518,55.27719642746523,11.025277508964454,0.821331197834023,54.324693067854376
2023-06-04,1892.05,1914.63,1884.22,1890.01,172683.0119,-0.0010840625375854174,0.14873189894988315,0.5995265058292409,54.919338785080306,9.762357010968392,0.7778215898041958,52.58914202700938
2023-06-05,1890.0,1890.63,1778.0,1810.5,555361.2683,-0.042979069839285344,1.1681612232301664,2.14719289437221,43.22974249728866,3.3997571600013927,0.2693424838056349,56.94148303147536
2023-06-06,1810.49,1898.29,1797.18,1884.64,491407.2174,0.04013377100477822,-0.1223456884518388,1.6761079387186735,53.227077232019845,3.972150397000763,0.7216978821105633,60.139849802157514
2023-06-07,1884.65,1897.8,1821.18,1832.13,429196.7064,-0.028257596795300266,-0.1353578104875499,1.3229161471946822,46.92425733660422,0.7696966923310491,0.37462541048355286,61.332050496177956
2023-06-08,1832.12,1861.28,1828.31,1845.64,189270.4853,0.007346876378127476,-0.8187382058058947,0.5564517816087297,48.61032937562013,-0.4193921586493417,0.4510801041291419,59.28216557164502
2023-06-09,1845.65,1855.0,1827.0,1840.37,198324.3252,-0.0028594624490203557,0.046726565576912904,0.6036637507128239,47.970165427798236,-1.481748769183489,0.4067637505545314,57.02314101980705
2023-06-10,1840.37,1844.99,1715.03,1751.53,652324.6695,-0.04947694667757574,1.190638700655489,2.0897687291162503,38.71430609019816,-7.738846537702755,-0.10113734317490744,62.28610049707115
2023-06-11,1751.52,1778.25,1738.72,1752.76,219956.2434,0.0007019967243069303,-1.0871137644078281,0.5726817713992874,38.89011393448883,-11.158204644073134,-0.015178789923428403,60.645267992307126
2023-06-12,1752.77,1759.33,1720.0,1742.57,302132.4819,-0.005830653396786012,0.317436970036189,0.7730447195660417,37.91961117979118,-13.323040019545132,0.015876841427407674,59.10936615052578
2023-06-13,1742.57,1770.13,1724.22,1740.12,284268.0018,-0.0014069586464220407,-0.06094814147418148,0.8015251312420572,37.67616618799592,-14.06376598270425,0.05280949604953268,58.158863886041175
2023-06-14,1740.12,1750.03,1630.43,1650.95,415847.327,-0.052603196562220234,0.3804007289995095,1.2792643110493347,30.101514298534934,-19.375271315614835,-0.1561425237591528,62.580737813852814
2023-06-15,1650.95,1680.91,1626.01,1666.96,370774.7696,0.009650728476360726,-0.11472340226883837,1.1473393685515967,32.717036061893594,-20.516712677492293,-0.004314494504456695,62.02825941981161
2023-06-16,1666.96,1729.5,1649.86,1717.92,311734.5904,0.030112648423880728,-0.17344263423868078,0.8929928348208068,40.36607288819799,-16.707413398834646,0.19085253102077435,63.29444323969807
2023-06-17,1717.91,1770.0,1714.26,1727.76,210914.9216,0.005711515143331347,-0.3906973169909378,0.5773885264631653,41.74327619589438,-12.580878322713929,0.24751297238409892,62.751574636983314
2023-06-18,1727.75,1747.84,1712.0,1720.95,156535.0128,-0.003949307915894984,-0.2981751280777001,0.5179289155424598,41.03693224375861,-9.505715518104793,0.2523587903579142,60.81852198890848
2023-06-19,1720.95,1752.19,1698.0,1737.11,245162.7589,0.009346348899017087,0.4486426031019395,0.8362408004704651,43.48094527500165,-5.763180414130495,0.3230179398767851,60.342587624527496
2023-06-20,1737.1,1796.99,1714.72,1791.99,328855.6846,0.03110392134988338,0.2936966938773633,1.1537423129959308,50.92100670903213,0.6856162404944328,0.5124447856091198,61.916411184711755
2023-06-21,1791.99,1901.0,1787.38,1889.11,613755.8869,0.05277908451265123,0.6239782648544594,2.106205714513377,60.764333810322825,11.18668409086218,0.82207475964285,65.6261150907743
2023-06-22,1889.1,1933.17,1865.98,1872.01,416714.5719,-0.009093098771201902,-0.38719576317375903,1.3035519379839995,58.53816795257177,16.362403415144406,0.7806728630880492,65.73828697498372
2023-06-23,1872.0,1936.42,1861.01,1892.63,401147.9324,0.010954676254867124,-0.03807123957474445,1.2296134348622163,60.42116242740077,20.298886745016905,0.8491640239870863,66.43179786981715
2023-06-24,1892.63,1906.0,1864.77,1874.96,226910.2941,-0.009380070314859879,-0.5697755088037262,0.6693274259425394,57.990686201463355,20.76244038418951,0.7965637102452064,64.62520062547267
